grades,attendance,age,financial_status_middle class,financial_status_wealthy class,Actual,Predicted
55,0.5259117684112135,23,True,False,1,1
83,0.7867189440616431,23,False,False,0,1
72,0.6744341332714976,23,False,True,1,0
53,0.6766761140130264,18,False,False,0,0
57,0.9063997836287513,19,False,True,1,0
75,0.6794152420617512,23,False,True,1,0
67,0.9825134553332563,19,False,True,1,1
72,0.981086274237271,21,True,False,0,0
53,0.9526909882096318,23,True,False,1,1
89,0.5766757015580402,21,False,True,1,0
60,0.8129299578571182,20,True,False,0,1
58,0.8844937075902553,18,False,True,1,1
99,0.6919456106866058,18,True,False,1,1
70,0.5287793800083221,21,False,False,0,1
82,0.7978193703039221,23,False,False,1,1
71,0.6008136600238723,18,False,True,1,1
54,0.709462724752274,23,False,True,1,1
76,0.5503890006887133,21,False,True,1,1
90,0.6418879528993622,18,False,False,1,0
73,0.9532360554822734,24,False,True,0,1
54,0.612302411469991,19,False,False,0,1
96,0.7262197580663468,22,False,True,1,0
50,0.5922605096781887,18,True,False,1,1
93,0.6443152766201279,18,False,False,0,0
63,0.6466053858490323,17,False,False,1,0
86,0.5762695214571307,18,False,False,0,0
65,0.6811969495583166,20,True,False,0,1
98,0.9260907501592701,22,False,True,1,1
73,0.9933197892505877,24,True,False,0,0
95,0.7051984134948308,22,True,False,1,0
50,0.759419028563036,20,False,True,1,1
87,0.5560194510840262,17,False,True,0,0
93,0.84697422223355,24,False,False,0,1
55,0.9330319447502042,17,False,True,1,0
64,0.5866009349550076,21,True,False,0,0
71,0.7622556947851273,24,True,False,1,0
62,0.812118997956996,21,False,False,0,1
67,0.6596568187952074,20,False,False,0,1
51,0.8861591958678197,21,False,False,1,1
89,0.9132287330538709,19,False,True,1,1
73,0.787236556589956,19,False,False,1,1
90,0.5505613380613952,20,False,False,0,0
86,0.9599278082063802,23,False,False,0,1
50,0.7343465798974851,18,False,False,0,1
65,0.8415033867081785,21,True,False,0,0
80,0.664332272684958,17,True,False,1,0
88,0.7458079375584161,20,False,False,1,1
73,0.9282449205941612,22,True,False,1,1
57,0.8970125946351479,19,True,False,1,1
51,0.7291264452457583,23,False,False,0,1
93,0.975303573468778,18,False,False,0,0
74,0.9849571989073016,19,False,False,0,1
76,0.9849394133538195,17,False,True,1,1
56,0.5584490203541821,18,False,True,1,1
76,0.7777158528013137,22,True,False,0,1
93,0.9653786628017824,24,True,False,0,0
75,0.9752057420382794,22,True,False,1,1
73,0.9701151207124787,17,False,False,1,1
90,0.8090641202289479,17,False,True,0,1
97,0.8362592280385193,23,False,False,1,1
95,0.7491838863697399,17,False,False,1,0
67,0.5885052421383734,22,True,False,1,0
97,0.6186133958679972,24,True,False,1,0
75,0.6990843467954717,20,True,False,1,1
64,0.87618726471884,19,False,True,1,0
56,0.6409273873867,17,False,False,0,0
65,0.7931149160083986,17,True,False,1,0
63,0.6410172862856532,20,False,True,1,1
55,0.7460581465397691,19,True,False,1,1
76,0.907287360115691,19,False,False,1,0
53,0.7538051893422275,23,True,False,1,1
76,0.6289514135224699,19,False,True,1,0
97,0.6384388240736019,19,False,False,1,1
97,0.8566747929422762,17,False,False,1,0
85,0.6815411481993175,17,True,False,0,0
84,0.5598810659096256,22,True,False,0,0
99,0.7517086354274285,20,False,True,1,0
78,0.5456433383930668,23,True,False,1,0
79,0.9360619544720757,21,True,False,0,1
61,0.8682221178123615,24,False,True,0,0
81,0.7318492024699911,20,True,False,0,0
72,0.5456030515243452,19,True,False,0,0
88,0.6995013519350651,19,True,False,0,1
94,0.9663642416770066,22,False,True,1,1
63,0.9932576243964899,20,False,False,0,1
75,0.5714958410264179,19,False,True,0,0
60,0.7970653576760676,22,True,False,0,0
50,0.5696360363316937,23,True,False,1,1
67,0.7934205590104395,19,False,False,1,1
98,0.9031006398965307,21,False,False,0,1
52,0.5906165330828301,22,False,True,1,0
74,0.5623313406016335,17,False,True,0,1
84,0.6683021390969603,17,False,True,1,0
69,0.5508912363102019,24,True,False,0,0
98,0.923226145867259,21,True,False,0,1
96,0.6399895468301421,24,False,False,0,0
94,0.7207652506866885,22,False,False,1,0
85,0.7242227609891598,24,True,False,1,0
57,0.8600182682730372,17,True,False,1,1
52,0.8212096391031578,24,False,True,0,1
